001,performance,float32,day_001_01_01_23_performance_float32_560
001,performance,amp,day_001_01_01_23_performance_amp_179
002,performance,float32,day_002_02_01_23_performance_float32_103
002,performance,amp,day_002_02_01_23_performance_amp_731
003,performance,float32,day_003_03_01_23_performance_float32_926
003,performance,amp,day_003_03_01_23_performance_amp_344
004,performance,float32,day_004_04_01_23_performance_float32_436
005,performance,float32,day_005_05_01_23_performance_float32_866
005,performance,amp,day_005_05_01_23_performance_amp_104
006,performance,float32,day_006_06_01_23_performance_float32_894
006,performance,amp,day_006_06_01_23_performance_amp_287
007,performance,float32,day_007_07_01_23_performance_float32_281
007,performance,amp,day_007_07_01_23_performance_amp_803
008,performance,float32,day_008_08_01_23_performance_float32_972
008,performance,amp,day_008_08_01_23_performance_amp_204
009,performance,float32,day_009_09_01_23_performance_float32_513
009,performance,amp,day_009_09_01_23_performance_amp_110
010,performance,float32,day_010_10_01_23_performance_float32_646
010,performance,amp,day_010_10_01_23_performance_amp_521
011,performance,float32,day_011_11_01_23_performance_float32_277
011,performance,amp,day_011_11_01_23_performance_amp_775
012,performance,float32,day_012_12_01_23_performance_float32_799
012,performance,amp,day_012_12_01_23_performance_amp_383
013,performance,float32,day_013_13_01_23_performance_float32_709
013,performance,amp,day_013_13_01_23_performance_amp_434
014,performance,float32,day_014_14_01_23_performance_float32_732
014,performance,amp,day_014_14_01_23_performance_amp_194
015,performance,float32,day_015_15_01_23_performance_float32_526
015,performance,amp,day_015_15_01_23_performance_amp_385
018,performance,float32,day_018_18_01_23_performance_float32_888
018,performance,amp,day_018_18_01_23_performance_amp_535
020,performance,float32,day_020_20_01_23_performance_float32_654
020,performance,amp,day_020_20_01_23_performance_amp_713
021,performance,float32,day_021_21_01_23_performance_float32_120
021,performance,amp,day_021_21_01_23_performance_amp_910
022,performance,float32,day_022_22_01_23_performance_float32_374
022,performance,amp,day_022_22_01_23_performance_amp_285
023,performance,float32,day_023_23_01_23_performance_float32_829
023,performance,amp,day_023_23_01_23_performance_amp_971
024,performance,float32,day_024_24_01_23_performance_float32_814
024,performance,amp,day_024_24_01_23_performance_amp_360
025,performance,float32,day_025_25_01_23_performance_float32_405
025,performance,amp,day_025_25_01_23_performance_amp_293
030,performance,float32,day_030_30_01_23_performance_float32_779
030,performance,amp,day_030_30_01_23_performance_amp_137
031,performance,float32,day_031_31_01_23_performance_float32_930
031,performance,amp,day_031_31_01_23_performance_amp_550
032,performance,float32,day_032_01_02_23_performance_float32_874
032,performance,amp,day_032_01_02_23_performance_amp_796
033,performance,float32,day_033_02_02_23_performance_float32_889
033,performance,amp,day_033_02_02_23_performance_amp_663
034,performance,amp,day_034_03_02_23_performance_amp_911
035,performance,amp,day_035_04_02_23_performance_amp_982
035,performance,float32,day_035_04_02_23_performance_float32_986
036,performance,float32,day_036_05_02_23_performance_float32_340
036,performance,amp,day_036_05_02_23_performance_amp_776
037,performance,float32,day_037_06_02_23_performance_float32_820
037,performance,amp,day_037_06_02_23_performance_amp_591
038,performance,float32,day_038_07_02_23_performance_float32_103
038,performance,amp,day_038_07_02_23_performance_amp_490
040,performance,float32,day_040_09_02_23_performance_float32_846
040,performance,amp,day_040_09_02_23_performance_amp_322
041,performance,float32,day_041_10_02_23_performance_float32_681
041,performance,amp,day_041_10_02_23_performance_amp_428
042,performance,float32,day_042_11_02_23_performance_float32_582
042,performance,amp,day_042_11_02_23_performance_amp_222
043,performance,float32,day_043_12_02_23_performance_float32_121
043,performance,amp,day_043_12_02_23_performance_amp_705
044,performance,float32,day_044_13_02_23_performance_float32_692
044,performance,amp,day_044_13_02_23_performance_amp_509
045,performance,float32,day_045_14_02_23_performance_float32_693
045,performance,amp,day_045_14_02_23_performance_amp_181
046,performance,amp,day_046_15_02_23_performance_amp_618
047,performance,float32,day_047_16_02_23_performance_float32_734
047,performance,amp,day_047_16_02_23_performance_amp_665
048,performance,amp,day_048_17_02_23_performance_amp_870
049,performance,float32,day_049_18_02_23_performance_float32_386
050,performance,float32,day_050_19_02_23_performance_float32_547
050,performance,amp,day_050_19_02_23_performance_amp_442
051,performance,amp,day_051_20_02_23_performance_amp_172
052,performance,float32,day_052_21_02_23_performance_float32_666
052,performance,amp,day_052_21_02_23_performance_amp_415
053,performance,float32,day_053_22_02_23_performance_float32_445
053,performance,amp,day_053_22_02_23_performance_amp_673
054,performance,float32,day_054_23_02_23_performance_float32_795
054,performance,amp,day_054_23_02_23_performance_amp_680
055,performance,float32,day_055_24_02_23_performance_float32_848
055,performance,amp,day_055_24_02_23_performance_amp_304
056,performance,float32,day_056_25_02_23_performance_float32_663
056,performance,amp,day_056_25_02_23_performance_amp_465
057,performance,float32,day_057_26_02_23_performance_float32_876
057,performance,amp,day_057_26_02_23_performance_amp_480
059,performance,float32,day_059_28_02_23_performance_float32_941
060,performance,float32,day_060_01_03_23_performance_float32_715
061,performance,float32,day_061_02_03_23_performance_float32_842
062,performance,float32,day_062_03_03_23_performance_float32_361
063,performance,float32,day_063_04_03_23_performance_float32_498
059,performance,amp,day_059_28_02_23_performance_amp_759
060,performance,amp,day_060_01_03_23_performance_amp_807
061,performance,amp,day_061_02_03_23_performance_amp_739
062,performance,amp,day_062_03_03_23_performance_amp_623
063,performance,amp,day_063_04_03_23_performance_amp_194
064,performance,float32,day_064_05_03_23_performance_float32_937
064,performance,amp,day_064_05_03_23_performance_amp_162
065,performance,float32,day_065_06_03_23_performance_float32_511
065,performance,amp,day_065_06_03_23_performance_amp_275
066,performance,float32,day_066_07_03_23_performance_float32_942
066,performance,amp,day_066_07_03_23_performance_amp_770
067,performance,float32,day_067_08_03_23_performance_float32_595
067,performance,amp,day_067_08_03_23_performance_amp_900
072,performance,float32,day_072_13_03_23_performance_float32_489
072,performance,amp,day_072_13_03_23_performance_amp_621
073,performance,float32,day_073_14_03_23_performance_float32_936
